rank,name,points,players
#1,Vitality,(1000 HLTV points),"['', '', '', '', '']"
#2,Spirit,(645 HLTV points),"['chopper', 'sh1ro', 'magixx', 'zont1x', 'donk']"
#3,MOUZ,(582 HLTV points),"['Brollan', 'torzsi', 'Spinx', 'Jimpphat', 'xertioN']"
#4,Natus Vincere,(431 HLTV points),"['Aleksib', 'iM', 'b1t', 'jL', 'w0nderful']"
#5,Aurora,(413 HLTV points),"['MAJ3R', 'XANTARES', 'woxic', 'Wicadia', 'jottAAA']"
#6,The MongolZ,(407 HLTV points),"['bLitz', 'Techno', 'Senzu', 'mzinho', '910']"
#7,G2,(338 HLTV points),"['Snax', 'huNter-', 'malbsMd', 'hades', 'HeavyGod']"
#8,Falcons,(331 HLTV points),"['NiKo', 'Magisk', 'TeSeS', 'm0NESY', 'kyxsan']"
#9,FaZe,(269 HLTV points),"['karrigan', 'rain', 'EliGE', 'frozen', 'broky']"
#10,Liquid,(199 HLTV points),"['NAF', 'NertZ', 'Twistzz', 'siuhy', 'ultimate']"
#11,GamerLegion,(198 HLTV points),"['REZ', 'ztr', 'Tauson', 'sl3nd', 'PR']"
#12,Virtus.pro,(186 HLTV points),"['electroNic', 'FL1T', 'fame', 'FL4MUS', 'ICY']"
#13,3DMAX,(168 HLTV points),"['bodyy', 'Maka', 'Lucky', 'Ex3rcice', 'Graviti']"
#14,Complexity,(129 HLTV points),"['JT', 'hallzerk', 'Grim', 'Cxzi', 'nicx']"
#15,Astralis,(92 HLTV points),"['device', 'stavn', 'jabbi', 'Staehr']"
#16,paiN,(78 HLTV points),"['dgt', 'biguzera', 'dav1deuS', 'nqz', 'snow']"
#17,FURIA,(68 HLTV points),"['FalleN', 'yuurih', 'YEKINDAR', 'KSCERATO', 'molodoy']"
#18,MIBR,(68 HLTV points),"['exit', 'Lucaozy', 'saffee', 'brnz4n', 'insani']"
#19,SAW,(58 HLTV points),"['MUTiRiS', 'story', 'Ag1l', 'AZUWU', 'cej0t']"
#20,M80,(55 HLTV points),"['slaxz-', 'Swisher', 'reck', 's1n', 'Lake']"
#21,FlyQuest,(53 HLTV points),"['Liazz', 'INS', 'Vexite', 'nettik', 'regali']"
#22,HEROIC,(46 HLTV points),"['SunPayus', 'xfl0ud', 'LNZ', 'tN1R', 'yxngstxr']"
#23,BIG,(44 HLTV points),"['tabseN', 'JDC', 'Krimbo', 'kyuubii', 'hyped']"
#24,Betclic,(42 HLTV points),"['Demho', 'Prism', 'jcobbb', 'hfah', 'hypex']"
#25,BetBoom,(39 HLTV points),"['Boombl4', 'zorte', 'Ax1Le', 'S1ren', 'Magnojez']"
#26,TYLOO,(35 HLTV points),"['Attacker', 'JamYoung', 'Jee', 'Mercury', 'Moseyuh']"
#27,OG,(33 HLTV points),"['nicoodoz', 'F1KU', 'spooke', 'Buzz', 'Chr1zN']"
#28,B8,(33 HLTV points),"['headtr1ck', 'alex666', 'npl', 'kensizor', 'esenthial']"
#29,Rare Atom,(32 HLTV points),"['Summer', 'somebody', 'kaze', 'ChildKing', 'L1haNg']"
#30,Wildcard,(31 HLTV points),"['stanislaw', 'Sonic', 'phzy', 'susp', 'JBa']"
#31,Nemiga,(31 HLTV points),"['Xant3r', '1eeR', 'riskyb0b', 'khaN', 'zweih']"
#32,Legacy,(30 HLTV points),"['dumau', 'latto', 'n1ssim', 'lux', 'saadzin']"
#33,ENCE,(27 HLTV points),"['gla1ve', 'sdy', 'podi', 'Neityu', 'xKacpersky']"
#34,Imperial,(25 HLTV points),"['VINI', 'try', 'chayJESUS', 'decenty', 'noway']"
#35,Lynn Vision,(24 HLTV points),"['Westmelon', 'z4kr', 'Starry', 'EmiliaQAQ', 'C4LLM3SU3']"
#36,NAVI Junior,(23 HLTV points),"['dem0n', 'Krabeni', 'makazze', 'cmtry', 'dziugss']"
#37,Metizport,(23 HLTV points),"['hampus', 'Plopski', 'isak', 'adamb', 'L00m1']"
#38,NRG,(20 HLTV points),"['nitr0', 'oSee', 'br0', 'HexT', 'Jeorge']"
#39,fnatic,(19 HLTV points),"['KRIMZ', 'blameF', 'fear', 'MATYS', 'jambo']"
#40,Ninjas in Pyjamas,(19 HLTV points),"['Snappi', 'sjuush', 'r1nkle', 'ewjerkz', 'arrozdoce']"
#41,Fluxo,(17 HLTV points),"['arT', 'piriajr', 'zevy', 'kye', 'mlhzin']"
#42,SINNERS,(16 HLTV points),"['ZEDKO', 'beastik', 'SHOCK', 'MoriiSko', 'Pepo']"
#43,PARIVISION,(16 HLTV points),"['Qikert', 'Jame', 'TRAVIS', 'BELCHONOKK', 'nota']"
#44,ECLOT,(16 HLTV points),"['The eLiVe', 'forsyy', 'nbqq', 'Dytor', 'M1key']"
#45,Chinggis Warriors,(15 HLTV points),"['ROUX', 'cool4st', 'ariucle', 'controlez', 'Efire']"
#46,ECSTATIC,(15 HLTV points),"['Kristou', 'TMB', 'Anlelele', 'nut nut', 'sirah']"
#47,TNL,(15 HLTV points),"['nifee', 'Flierax', 'onic', 'Dawy', 'cairne']"
#48,BLUEJAYS,(15 HLTV points),"['freshie', 'Fruitcupx', 'SLIGHT', 'dare', 'snav']"
#49,The Huns,(15 HLTV points),"['nin9', 'yAmi', 'Bart4k', 'xerolte', 'cobra']"
#50,BC.Game,(14 HLTV points),"['nexa', 'nawwk', 'CYPHER', 'pr1metapz']"
#51,Sharks,(14 HLTV points),"['gafolo', 'koala', 'rdnzao', 'doc', 'n1cks']"
#52,Astrum,(14 HLTV points),"['clax', 'KENSI', 'Patsi', 'Norwi', 'gr1ks']"
#53,Getting Info,(14 HLTV points),"['MarKE', 'FaNg', 'nosraC', 'shane', 'dea']"
#54,BESTIA,(14 HLTV points),"['Noktse', 'cass1n', 'luchov', 'tomaszin', 'timo']"
#55,9INE,(13 HLTV points),"['raalz', 'mantuu', 'faveN', 'kraghen', 'bobeksde']"
#56,500,(13 HLTV points),"['SPELLAN', 'CeRq', 'Rainwaker', 'oxygeN']"
#57,Nouns,(13 HLTV points),"['RUSH', 'junior', 'Cryptic', 'CLASIA', 'Peeping']"
#58,Partizan,(12 HLTV points),"['emi', 'c0llins', 'Kind0', 'Dragon', 'VLDN']"
#59,Spirit Academy,(12 HLTV points),"['robo', 'syph0', 'alkarenn', 'Mokuj1n', 'kyousuke']"
#60,ODDIK,(11 HLTV points),"['WOOD7', 'pancc', 'naitte', 'matios', 'ksloks']"
#61,Fisher College,(11 HLTV points),"['TH0R', 'AlekS', 'ReFuZR', 'CrePoW', 'corn']"
#62,HOTU,(11 HLTV points),"['kade0', 'dukefissura', 'mizu', 'lampada', 'youka']"
#63,GUN5,(11 HLTV points),"['Lack1', 'SELLTER', 'xiELO', 'Sdaim', 'fineshine52']"
#64,Zero Tenacity,(10 HLTV points),"['aVN', 'nEMANHA', 'Cjoffo', 'brutmonster', 'simke']"
#65,LFO 4,(10 HLTV points),"['MERL', 'MagiC', 'TABEN', 'NIGHT666LADE', 'Evan']"
#66,Sashi,(10 HLTV points),"['Lucky', 'Cabbi', 'IceBerg', 'Zyphon', 'Beccie']"
#67,Solid,(10 HLTV points),"['destiny', 'drg', 'nython', 'gbb', 'tomate']"
#68,Marsborne,(9 HLTV points),"['WolfY', 'motm', 'Minus', 'chop', 'Grizz']"
#69,Nexus,(9 HLTV points),"['BTN', 'XELLOW', 'ragga', 's0und', 'lauNX']"
#70,SemperFi,(9 HLTV points),"['aliStair', 'keen', 'Valiance', 'shadiy', 'SaVage']"
#71,RUSH B,(9 HLTV points),"['kinqie', 'KIRO', 'z1Nny', 'executor', 'tex1y']"
#72,9z,(9 HLTV points),"['max', 'Luken', 'adamS', 'MartinezSa', 'HUASOPEEK']"
#73,Iberian Soul,(9 HLTV points),"['alex', 'mopoz', 'stadodo', 'sausol', 'dav1g']"
#74,Leo,(9 HLTV points),"['kr1vda', 'Malkiss', 'marat2k', 'kL1o', 'OneUn1que']"
#75,JiJieHao,(8 HLTV points),"['ISSAA', 'm1N1', 'Bibu', 'BOROS', '0SAMAS']"
#76,Monte,(8 HLTV points),"['hAdji', 'afro', 'leen', 'ryu', 'Gizmy']"
#77,Mythic,(8 HLTV points),"['fl0m', 'Cooper', 'hyza', 'Austin', 'Trucklover86']"
#78,CYBERSHOKE,(8 HLTV points),"['glowiing', 'lov1kus', 'notineki', 'bl1x1', 'FenomeN']"
#79,AMKAL,(8 HLTV points),"['sstiNiX', 'kAlash', 'sFade8', 'AW', 'tommy']"
#80,Eruption,(8 HLTV points),"['sk0R', 'MagnumZ', 'fury5k', 'sideffect', 'xenization']"
#81,Passion UA,(8 HLTV points),"['Woro2k', 'Topa', 'DemQQ', 'Kvem', 'jackasmo']"
#82,Vagrants,(8 HLTV points),"['brett', 'consti', 'Seb', 'Sandman', 'mason']"
#83,Swingers,(7 HLTV points),"['ponter', 'desh', 'ninjaZ', 'vinaabEAST']"
#84,WildLotus,(7 HLTV points),"['CRUC1AL', 'b0RUP', 'birdfromsky', 'Keoz', 'Vegi']"
#85,NomadS,(7 HLTV points),"['clouden', 'HenX', 'Paranormal', 'hoolig4n', 'Randyyyy']"
#86,RED Canids,(7 HLTV points),"['coldzera', 'drop', 'venomzera']"
#87,SUPER EVIL GANG,(7 HLTV points),"['arias', 'Talen', 'misha', 'flow', 'clipzera']"
#88,Party Astronauts,(7 HLTV points),"['ben1337', 'd4rty', 'sacrifice', 'ogwizard', 'xsany']"
#89,Tricked,(6 HLTV points),"['Nodios', 'valde', 'Queenix', 'salazar', 'leakz']"
#90,NOVAQ,(6 HLTV points),"['neaLaN', 'def1zer', 'Pumpkin66', 'tasman', 'forkyz']"
#91,Johnny Speeds,(6 HLTV points),"['draken', 'Sapec', 'SHiNE', 'Svedjehed', 'MaiL09']"
#92,ex-TALON,(6 HLTV points),"['BRACE', 'sterling', 'hazr', 'ADDICT', 'Forleks']"
#93,FengDa,(6 HLTV points),"['1337x9', 'chengking', 'p5p', '3gl', 'jung1e']"
#94,RUBY,(6 HLTV points),"['fozil', 'H4SAN4TOR', 'sowalio', 'Kaide']"
#95,Fire Flux,(6 HLTV points),"['ScrunK', 'paz', 'Banjo', 'soulfly', 'duggy']"
#96,Bad News Capybaras,(6 HLTV points),"['jchancE', 'Grave', 'Gabe', 'cbass', 'mds']"
#97,Betera,(6 HLTV points),"['Vert', 'h1te', 'MaSvAl', 'synyx', 'tENZY']"
#98,GameHunters,(6 HLTV points),"['prt', 'abr', 'RICIOLI', 'mello', 'Lich']"
#99,Insilio,(6 HLTV points),"['sugaR', 'faydett', 'dwushka', 'mag1k3Y', 'kelieN']"
#100,Rooster,(6 HLTV points),"['chelleos', 'DannyG', 'asap', 'TjP', 'sliimey']"
#101,Change The Game,(6 HLTV points),"['Hack1ng', '957', 'yancher', 'Zero', 'LaiKeXu']"
#102,DogEvil,(6 HLTV points),"['lan', 'B1NGO', 'Roninbaby', 'Tiger']"
#103,Just Swing,(5 HLTV points),"['Marek', 'gas', 'Purely', 'qqGOD', 'VanceKK']"
#104,THE,(5 HLTV points),"['Tugu', 'Sange', 'krc', 'DayMake', 'kaito']"
#105,Chicken Coop,(5 HLTV points),"['FRIZZY', 'LittleBEER', 'BiNoX', 'taggy', 'BAGEL']"
#106,kONO,(5 HLTV points),"['cptkurtka023', 's4ltovsk1yy', 'amster', 'OWNER', 'zogeN']"
#107,Young Ninjas,(5 HLTV points),"['BluePho3nix', 'MisteM', 'rud', 'jocab', 'MahaR']"
#108,Housebets,(5 HLTV points),"['apocdud', 'yourwombat', 'pz', 'damyo']"
#109,Immigrants peek,(5 HLTV points),"['Termina', 'H0NeST', 'nico1ajus', 'bezymecc', 'marekiew']"
#110,Flamengo,(5 HLTV points),"['danoco', 'vsm', 'CutzMeretz', 'Misfit']"
#111,MIGHT,(5 HLTV points),"['djay', 'Voltage', 'Snakes', 'Louie', 'jared']"
#112,Rebels,(5 HLTV points),"['innocent', 'Sobol', 'tomiko', 'flayy', 'kisserek']"
#113,GenOne,(5 HLTV points),"['JACKZ', 'devoduvek', 'drac', 'Kursy', 'Brooxsy']"
#114,FAVBET,(5 HLTV points),"['bondik', 'Smash', 'Marix', 'j3kie', 't3ns1on']"
#115,Daaku,(5 HLTV points),"['magi', 'nomizz', 'Weeza', 'rain']"
#116,Mindfreak,(5 HLTV points),"['tucks', 'Texta', 'Crunchy', 'pain']"
#117,GhoulsW,(5 HLTV points),"['SBT', 'manguss', 'fino', 'ex1st', 'sk1tt']"
#118,Kubix,(5 HLTV points),"['gejmzilla', 'BledarD', 'Caleyy', 'ammar', 'tripey']"
#119,2GAME,(5 HLTV points),"['PKL', 'hardzao', 'detr0ittJ', 'xureba', 'lukiz']"
#120,Take Flyte,(4 HLTV points),"['Sharpie', 'REKMEISTER', 'Panic', 'Crisp', 'huncho']"
#121,NinJa,(4 HLTV points),"['SPine', 'rage', 'Risk', 'Miami', 'expSasiKi']"
#122,benched,(4 HLTV points),"['FinigaN', 'Pipw', 'malinov', 'z1k4', 'wh1teout']"
#123,KRÜ,(4 HLTV points),"['reversive', 'laser', 'atarax1a', 'honda', 'righi']"
#124,LFO 2,(4 HLTV points),"['SALO_MUX', 'weqt2', 'mediocrity', 'Reminder', 'CziTeX']"
#125,Chimera,(4 HLTV points),"['sh1nejezzz', 'm1QUSE', 'VILBy', 'bluewh1te', 'z3ndeR']"
#126,Astralis Talent,(4 HLTV points),"['kiR', 'kroK', 'Zanto', 'ANSG1', 'suma']"
#127,Hesta,(4 HLTV points),"['abiraju', 'anttzz', 'Muk0s', 'frontales', 'slaxejezzz']"
#128,NITRO,(4 HLTV points),"['zmb', 'realz1n', 'Leomonster', 'bsd', 'happ']"
#129,SABRE,(4 HLTV points),"['neiter', 'svemyy', 'fakerealityy', 'hodix', 'jackast']"
#130,Dusty Roots,(4 HLTV points),"['1962', 'tom1jed', 'maxxkor', 'FraGuTy']"
#131,GATERON,(4 HLTV points),"['Kon', 'DimSuM', 'zyHan', 'Pupu', 'Owbb']"
#132,EYEBALLERS,(4 HLTV points),"['JW', 'HEAP', 'delle', 'dex', 'poiii']"
#133,Exusiai,(4 HLTV points),"['seas', 'ZeroFeng', 'Mort1s', 'ReacT3on', 'nnn1337']"
#134,1win,(4 HLTV points),"['HObbit', 'Goody', 'klain', 'cronuss', 'oz1k']"
