rank,name,points,players
#135,Imperial Valkyries,(4 HLTV points),"['zAAz', 'ANa', 'tory', 'twenty3', 'Kat']"
#136,XDM,(4 HLTV points),"['Shad0w', 'taidao', 'r1verLaKe', 'Kungao', 'darkk']"
#137,Bounty Hunters,(4 HLTV points),"['Tuurtle', 'meyern', 'KAISER', 'zock']"
#138,Reverse Sweep,(4 HLTV points),"['ShenxianG', 'yuhuanKY', 'Hunten', 'Ghost217', 'P1G']"
#139,Gods Reign,(4 HLTV points),"['Rossi', 'Bhavi', 'f1redup', 'R2B2']"
#140,ShindeN,(4 HLTV points),"['BK1', 'nacho', 'abizz', 'ivz']"
#141,Alliance,(4 HLTV points),"['twist', 'PlesseN', 'eraa', 'upE', 'avid']"
#142,Sangal,(4 HLTV points),"['Blytz', 'maaryy', 'bnox', 'mASKED', 'danistzz']"
#143,Nuclear TigeRES,(4 HLTV points),"['k0s', 'senka', 'h1kaN', 'flouzer', 'fluffy']"
#144,Only One Word,(4 HLTV points),"['Freeman', 'viridian', 'BaN4na', 'Terryyy', 'Oath']"
#145,Akimbo,(4 HLTV points),"['kmrn', 'N2o', 'obi', 'zy', 'laxiee']"
#146,Maestro,(4 HLTV points),"['fleav', 'ritchiEE', 'n0tice', '7kick', 'drowranger']"
#147,InControl,(3 HLTV points),"['jsfeltner', 'TyRa', 'Beast', 'Scorchyy', 'Oczarka']"
#148,Marca Registrada,(3 HLTV points),"['spamzzy', 'b1', 'AMC', 'Majesticzz', 'Jardani']"
#149,ESC,(3 HLTV points),"['reiko', 'Grashog', 'SaMey', 'bajmi', 'olimp']"
#150,QMISTRY,(3 HLTV points),"['keis', 'Masi', 'Xydoo', 'Showk', 'Fugor']"
#151,Tsunami,(3 HLTV points),"['caustic', 'CAJUN', 'Pose1doNN', 'Drop', 'CoolComs']"
#152,Supernova Comets,(3 HLTV points),"['Stx', 'empathy', 'Fawx', 'raven', 'Serendipity']"
#153,UNiTY,(3 HLTV points),"['K1-FiDa', 'NEOFRAG', 'darber', 'woozzzi', 'PerdY']"
#154,RAGE,(3 HLTV points),"['OxygeN', 'for2na', 'R3LiFwOw', 'ElayDzha', 'fatestyoshi']"
#155,HEROIC Academy,(3 HLTV points),"['Scr0b', 'fnl', 'Dengzoe', 'anber', 'St0m4k']"
#156,PCIFIC,(3 HLTV points),"['EMSTAR', 'jresy', 'eNs', 'scolleN', 'lugseN']"
#157,ARCRED,(3 HLTV points),"['DSSj', 'Get_Jeka', 'Ryujin', 'Raijin', 'shg']"
#158,Delta,(3 HLTV points),"['ddoni', 'mixmeister', 'dosikk', 'tsukumeow', 'dune']"
#159,LOBOARMY,(3 HLTV points),"['zockie', 'Slayerhz', 'BabyRage', 'SJR', 'Antuanette']"
#160,regain,(3 HLTV points),"['Halen', 'Zucar', 'dvrk', 'sasha', 'Fuzenko']"
#161,MANTRA,(3 HLTV points),"['cookie', 'SkulL', 'cheeseball', 'rekonz', 'Winnieeeee']"
#162,IHC,(3 HLTV points),"['shinobi', 'rate', 'me1o', 'Aapestt']"
#163,DEPO,(3 HLTV points),"['fr0k', 'dako', 'D1sastrouS', 'wetfy', 'icyvl0ne']"
#164,Leça,(3 HLTV points),"['opdust', 'M1KA', 'snowiee', 'ZPX', 'h0t']"
#165,Shika,(3 HLTV points),"['splashske', 'ImpressioN', 'Biuckmt', 'jiejie', 'Zy88']"
#166,FORZE Reload,(3 HLTV points),"['spirit', 'shady', 'rexxie', 'KusMe']"
#167,CPH Wolves,(3 HLTV points),"['kwezz', 'Jackinho', 'b1elany', 'Tapewaare', 'Matheos']"
#168,LaChampionsLiga,(3 HLTV points),"['lenci', 'pavv', 'Hezz', 'rzk', 'dott1']"
#169,Yawara,(3 HLTV points),"['j0w', 'stax', 'revoltz', 'nardes']"
#170,Wildcard Academy,(3 HLTV points),"['fr3nd', 'TMKj', 'Wonder', 'sSen']"
#171,Wanted Goons,(3 HLTV points),"['Magic', 'KmZ', 'febreeze', 'Johan', 'killerPandas']"
#172,ScarX,(3 HLTV points),"['x1ron', 'Dant1k', 'KryPt0NN', 'k1araSh', 'Dili']"
#173,Portuguese Family,(3 HLTV points),"['renatoohaxx', 'snapy', 'rafaxF', 'Linko', 'Jayy2s']"
#174,América,(3 HLTV points),"['proSHOW', 'Reix', 'antonini', 'Thuister', 'nikz']"
#175,8Sins,(3 HLTV points),"['Wolfie', 'Dutchy', 'Prime', 'wfn', 'moz']"
#176,GENESIS,(3 HLTV points),"['rikzz-', 'Cuba', 'Nunnn', 'M4rdik', 'Kirikuõpetaja']"
#177,ENCE Academy,(3 HLTV points),"['2high', 'myltsi', 'millert', 'teme', 'Schwarz']"
#178,Lazer Cats,(3 HLTV points),"['n0te', 'MAGILA', 'yab0ku-', 'nikitea', 'Magic']"
#179,Players,(3 HLTV points),"['MITHPUTTINI', 'xns', 'spinnie', 'hug1', 'slashzz']"
#180,W7M,(2 HLTV points),"['shz', 'JOTA', 't9rnay', 'levi']"
#181,ALLINNERS,(2 HLTV points),"['kumao', 'wEAVER', 'demente', 'noni', 'ARSPOWER']"
#182,Elevate,(2 HLTV points),"['zede', 'diozera', 'lash']"
#183,JANO,(2 HLTV points),"['allu', 'Aerial', 'Sm1llee', 'HENU', 'Jelo']"
#184,harizma,(2 HLTV points),"['lame', 'Haski4', 'ZinGY', 'Geneka', 'DeFFeN']"
#185,Bad News Eagles,(2 HLTV points),"['rigoN', 'SENER1', 'juanflatroo', 'sinnopsyy', 'gxx-']"
#186,ex-Heimo,(2 HLTV points),"['arvid', 'oopee', 'Welho', 'japE', 'ykis']"
#187,Worms,(2 HLTV points),"['Rulik', 'stanf1x', 'graphX', 's1renaa', 'karv3r']"
#188,Galorys,(2 HLTV points),"['Alisson', 'pepe', 'divine', 'kadzz', 'bacc']"
#189,FlyQuest RED,(2 HLTV points),"['GooseBreeder', 'Emy', 'BiBiAhn', 'vanessa', 'marie']"
#190,SkyFury,(2 HLTV points),"['Templ', '7oX1C', 'Kiy0o', 'skcH']"
#191,1ADL,(2 HLTV points),"['truth', 'PALM1', 'SLY', 'Viktha', 'Licale']"
#192,Tropa do KinGui,(2 HLTV points),"['flash', 'brokeN', 'clon7', 'wallz1k', 'cLd']"
#193,FURIA fe,(2 HLTV points),"['gabs', 'bizinha', 'izaa', 'kaahSENSEI', 'lulitenz']"
#194,WOPA,(2 HLTV points),"['Vster', 'n1Xen', 'PR1mE', 'Gnøffe', 'sL1m3']"
#195,Floripa Stars,(2 HLTV points),"['s1cko', 'ALENNNCAR', 'Lukita', 'vzn', 'CaPiM']"
#196,paiN Academy,(2 HLTV points),"['deemO', 'legy', 'Tatu', 'Markz', 'tsug']"
#197,BURN,(2 HLTV points),"['Lcs', 'puni', 'LIN', 'leleo', 'shrr']"
#198,LFO 3,(2 HLTV points),"['BehinDx', 'giM', 'awks']"
#199,Preasy,(2 HLTV points),"['AcilioN', 'Patti', 'Boye', 'Griller', 'bekker']"
#200,Inner Circle,(2 HLTV points),"['oskar', 'STYKO', 'Fessor', 'Q-Q', 'kRaSnaL']"
#201,Underground,(2 HLTV points),"['N1ghtraid', 'Mechanical', 'Omichella', 'coops', 'rahley']"
#202,seoul,(2 HLTV points),"['cr1stal', 'TOKYOPEEK', 'Ayli', 'sayN', 'regoshka']"
#203,K27,(2 HLTV points),"['X5G7V', 'xeedo', 'relaxxie', 'kashl1d', 'qw1nk1']"
#204,M1,(2 HLTV points),"['fanatyk', 'suonko', 'Frontsiderr', 'PeTeRoOo', 'Brylu']"
#205,VELOX,(2 HLTV points),"['JonY BoY', 'tutehen', 'nbl', 'maaxg1']"
#206,Nordix,(2 HLTV points),"['sense', 'berzerk', 'Brave', 'Realyummy', 'samee']"
#207,BASEMENT BOYS,(2 HLTV points),"['ERSIN', 'Polbandana', 'Tr0ublE', 'Bambosh', 'levantino']"
#208,Flshbck,(2 HLTV points),"['clouda', 'DEFAULTER', 'CycloneF', 'reV3nnnn']"
#209,Viperio,(2 HLTV points),"['swicher', 'Skrimo', 'zodi', 'dezt', 'Junyme']"
#210,Eternal Fire Academy,(2 HLTV points),"['Cizzx', 'Darendeli', 'Ckanic', 'Vej', 'cadnyx']"
#211,Kronjyllands,(2 HLTV points),"['Avou', 'Jiace', 'emili0', 'Egelund', 'Bakorino']"
#212,-72c,(1 HLTV points),"['1nhuman', 'forzetsky', 'borosto', 'byek', 'spira']"
#213,The QUBE,(1 HLTV points),"['aNSeLMO', 'soloooS', 'Kamui', 'bkzcurs3d', 'Uncrown']"
#214,MIBR Academy,(1 HLTV points),"['card', 'brn$', 'stormzyn', 'RenanZin']"
#215,Volt,(1 HLTV points),"['zewts', 'dan1', 'Maze', 'skyye', 'JBOEN']"
#216,HAVU,(1 HLTV points),"['uli', 'Alxc', 'p3kko', 'puuha', 'ottob']"
#217,Prototype Blaze,(1 HLTV points),"['Monkey D Julie', 'Emerald', 'Kaoday', 'ASTRA', 'RacheLL']"
#218,MIBR fe,(1 HLTV points),"['GaBi', 'goddess', 'poppins', 'yungher', 'Dani']"
#219,VP.Prodigy,(1 HLTV points),"['b1st', 'AquaRS', 'TriBorgg1', 'tO0RO']"
#220,Lilmix,(1 HLTV points),"['quix', 'b0denmaster', 'bq', 'bsover', 'doobs']"
#221,BIG EQUIPA,(1 HLTV points),"['Zana', 'pullox', 'JennyR', 'Hanka', 'pauliiee']"
#222,Lumen fe,(1 HLTV points),"['olya', 'sckrafft', 'daria', 'sakura', 'kira']"
#223,Victores Sumus,(1 HLTV points),"['Recoilmaster', 'EmbeR', 'Benzene', 'arakyN', 'RaYzEr']"
#224,Rhyno,(1 HLTV points),"['Icarus', 'P3R3IIRA', 'aragornN', 'krazy', 'seabraez']"
#225,Twenty Seven,(1 HLTV points),"['facecrack', 'Chill', 'znxxX', 'w1sely']"
#226,Steel Helmet,(1 HLTV points),"['captainMo', 'DD', 'xiaosaGe', 'AE', '18yM']"
#227,SPARTA,(1 HLTV points),"['SoLb', 'h1ghnesS', 'takanashi', 'Djon8', 'yuramyata']"
#228,KZG,(1 HLTV points),"['foggers', 'Hassie', 'Samuukxs', 'Estate', 'Kras']"
#229,777,(1 HLTV points),"['sirius', 'Hagmeister', 'Nolv1n', 'zyme', 'm2']"
#230,Martians,(1 HLTV points),"['ped', 'Dexter', 'shine', 'bpg', 'hitagi']"
#231,O PLANO,(1 HLTV points),"['REGIANE', 'bokor', 'LyttleZ', 's1non', 'Sofiaxyz']"
#232,NIP Impact,(1 HLTV points),"['vilga', 'Qiyarah', 'Nayomy', 'ramziiN', 'aiM']"
#233,Nii Kerge,(1 HLTV points),"['RSK', 'Jesus', 'kapa', 'Pagarkalle', 'wAwij']"
#234,2070,(1 HLTV points),"['roz', 'mid1', 'redi', 'aNgelo']"
#235,Anonymo,(1 HLTV points),"['darchevile', 'Melavi', 'AdrieN', 'chudy', 'Nami']"
#236,RUSTEC,(1 HLTV points),"['Brilliance', 'swiftsteel', 'Wadeshot', 'yiksrezo', 'fl1nt']"
#237,Aether,(1 HLTV points),"['SolGoat', 'AtomiK', 'MJB']"
#238,Prestige,(1 HLTV points),"['Mol011', 'Folke', 'Mizi', 'NickyB', 'GA1De']"
#239,undeRRRated,(1 HLTV points),"['keegaN', 'sad', 'Ter3sss', 'k1slll', 'desl3bio']"
#240,DMS,(1 HLTV points),"['Jammie', 'AverOna', 'uulis', 'sosya', 'k175un4']"
#241,Eco Warriors,(1 HLTV points),"['juliano', 'D7', 'vicu', 'kyossa', 'wieenN']"
#242,Nouns fe,(1 HLTV points),"['violet', 'raynee', 'ashe', 'lunari']"
#243,MINLATE,(1 HLTV points),"['amanek', 'lunAtic', 'EspiranTo', 'aidKiT', 'spardaus']"
#244,BRUTE,(1 HLTV points),"['Siko', 'w4rden', 'v4NO', 'realzen', 'N1KOLAJ']"
#245,Lausanne,(1 HLTV points),"['xReal', 'd1maje', 'xavi']"
#246,ATOX,(1 HLTV points),"['dobu', 'kabal', 'MiQ', 'AccuracyTG', 'Zesta']"
#247,AKA HERO KAJO,(1 HLTV points),"['Waldee', 'miLo', 'amyb', 'Siljeeeh', 'Pikkuems']"
#248,Quem Sao Elas,(1 HLTV points),"['annaEX', 'Cellax', 'josi', 'hera', 'Babs']"
#249,Let Her Cook,(1 HLTV points),"['jenkon', 'spike', 'Joanana', 'ManeschijnX', 'meli']"
#250,Ghost,(1 HLTV points),"['EMUHLEET', 'mira', 'PiggyKiki', '7licious', 'Ellie']"
#251,Black Mold,(1 HLTV points),"['Knopk@', 'Bungee', 'uhKelsie', 'sunnypp']"
#252,st4rboys,(1 HLTV points),"['hf', 'Ang3l10wOw', 'Sharpshooter', 'Bloody', 'pavast4r']"
#253,Justice For Tomorrow,(0 HLTV points),"['xc', 'kasze', 'COOOOOOFFEE', 'LarkoTaco', 'bixiaoxi']"
#254,X7,(0 HLTV points),"['KvNs', 'F4QQ', 'gsr', 'zLNN', 'Daker']"
#255,M1Z,(0 HLTV points),"['Styx', 'Ancient', 'IPA', 'Ekuz', 'Bin']"
#256,CS2News Ladies,(0 HLTV points),"['Stormy', 'Margo', 'v1spel', 'irbitka', 'emocore']"
#257,Akuma,(0 HLTV points),"['LETi', 'Angelka', 'xia', 'suns1de', 'Hikomi']"
#258,thekillaz fe,(0 HLTV points),"['fly', 'Samys', 'brunakiller']"
#259,Messitas,(0 HLTV points),"['khizha', 'Flossie', 'chjna', 'armk4m', 'valulu']"
#260,Reason,(0 HLTV points),"['Flicky', 'FincHY', 'cJe']"
#261,MEGA JUNERS,(0 HLTV points),"['ARIANARCHIST', 'Lexa', 'AuroraVeee', 'Junie', 'heehee']"
#262,XI,(0 HLTV points),"['Sinzey', 'Skejs', 'Few', 'Kragh', 'stesso']"
#263,Spray and Slay,(0 HLTV points),"['Aida', 'julih', 'KittyTM', 'KiTKaT', 'Emmsan']"
#264,ANTARCTICA,(0 HLTV points),"['Abyss', 'Fizzy', 'Igorek', 'Cher1on']"
#265,Nyx Empyre,(0 HLTV points),"['PippySippy', 'MamaAlien', 'jaydee', 'ADK', 'Viv']"
#266,nomercy fe,(0 HLTV points),"['t4tty', 'unknxwn', 'aiveri', 'akiyanora', 'turboxgirl']"
#267,Brave Bears,(0 HLTV points),"['elennz', 'meL55', 'Scarlet', 'karolzk', 'Mutley']"
#268,Blahaj,(0 HLTV points),"['zeep', 'LUKE4k', 'Freaky', 'traekS']"
